T.rec T.ins T.mki T.imu T.aln T.nav  Pitch.i Roll.i THdg.i  VE.i VN.i VU.bi  Lon.i Lat.i H.bi  Pitch.it Roll.it GHdg.it THdg.it  VE.it VN.it VU.bit  Lon.it Lat.it H.bit  Vr1 Vr2  Azm  Pitch.k Roll.k GHdg.k THdg.k  VE.k VN.k VU.k  Lon.k Lat.k H.k  dLon.i dLat.i dH.i  dLon.k dLat.k dH.k  alpha1.r alpha2.r beta3.r  WdX.r WdY.r WdZ.r  alpha1.s alpha2.s beta3.s  WdX.s WdY.s WdZ.s  dRE.n dRN.n dRU.n  dHb.n  dVE.n dVN.n dVU.n dV1.n dV2.n  alpha1.n alpha2.n beta3.n  WdX.n WdY.n WdZ.n  AoX.n AoY.n AoZ.n  TauP.n TauV.n  alpha1.d alpha2.d beta3.d  WdX.d WdY.d WdZ.d  AoX.d AoY.d AoZ.d  MSens msCause ms_dV1 ms_dV2 ms_dPitch ms_dRoll ms_dHdg  Pitch.at Roll.at THdg.at  Pitch.sm Roll.sm THdg.sm Ax.1s Ay.1s Az.1s  Ax.sm Ay.sm Az.sm  Wx.1s Wy.1s Wz.1s  Wx.sm Wy.sm Wz.sm  Ta.x Ta.y Ta.z  Tg.x Tg.y Tg.z  Lat.gc Lat.sm  Ws1 Ws2 Ws3  Wc1 Wc2 Wc3  Wd1.lat Wd2.lat  AccErr GyrErr  
3316 3316.09 0 3316.09 282.7 3030.39 2.51586914 0.14831543 -119.32251 -0.254006951 -1.65385855 -0.00944487872 38.8414882 55.6606922 150 2.51773596 0.146276951 -0.00680208206 -119.322832 -0.254006951 -1.6536576 -0.00944487872 38.8414881 55.6606919 149.863281 -1.31766106 1.03089846 -119.31603 2.51537561 0.143659115 -0.00682353973 -119.497433 0.00622960086 0.00803819466 -0.00743533006 38.8448755 55.6884966 149.996094 -211.919473 -3089.60245 -0.13671875 0.257260286 0.0558838248 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -213 -3094 -0.1 -0.1 -0.260437507 -1.66229865 -0.00321527786 -1.3214792 1.04175003 -0.133895874 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51765013 0.146212578 -119.322746 0 0 0 0.429778576 9.80563027 -0.0246325135 0 0 0 -5.51204681 10.5666161 9.3993187 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 379.848673 -12.7424217 
3317 3317.09 0 3317.09 282.7 3031.39 2.51586914 0.14831543 -119.32251 -0.254810771 -1.65305473 -0.00924392385 38.8414842 55.6606774 150 2.51792908 0.145890713 -0.00729560852 -119.323325 -0.254810771 -1.65305473 -0.00924392385 38.841484 55.6606771 149.867188 -1.31665628 1.03130037 -119.31603 2.51574039 0.143380165 -0.00753164291 -119.498141 0.00542578139 0.00803819466 -0.00723437519 38.8448755 55.6884966 149.996094 -212.176733 -3091.25103 -0.1328125 0.257260286 0.0558838248 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -213 -3096 -0.1 -0.1 -0.260437507 -1.66229865 -0.00321527786 -1.3214792 1.04175003 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51801491 0.145933628 -119.323454 0 0 0 0.431658924 9.80626911 -0.0248018503 0 0 0 -3.45039368 14.0839577 7.75136948 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 384.30735 -12.648986 
3318 3318.09 0 3318.09 282.7 3032.39 2.51586914 0.14831543 -119.32251 -0.253605041 -1.65164805 -0.00924392385 38.8414801 55.6606624 150 2.51792908 0.146234035 -0.00665187836 -119.322681 -0.253404087 -1.65144709 -0.00904296899 38.84148 55.6606623 149.867188 -1.31605342 1.02949178 -119.316051 2.51554728 0.143637657 -0.00686645508 -119.497476 0.00683246546 0.00884201412 -0.00703342032 38.8448755 55.6884966 150 -212.428743 -3092.8996 -0.1328125 0.257260286 0.0558838248 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -213 -3097 -0.1 -0.1 -0.260437507 -1.66229865 -0.00321527786 -1.3214792 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51784325 0.14619112 -119.322789 0 0 0 0.431328833 9.80567098 -0.0241549611 0 0 0 -4.69751358 14.8298264 7.84063339 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 386.639144 -12.5804513 
3319 3319.09 0 3319.09 282.7 3033.39 2.51586914 0.14831543 -119.32251 -0.252399312 -1.65044232 -0.00944487872 38.8414761 55.6606476 150 2.51777887 0.146040916 -0.00667333603 -119.322703 -0.252399312 -1.65024136 -0.00924392385 38.8414759 55.6606474 149.871094 -1.31545056 1.02788414 -119.316051 2.51543999 0.143508911 -0.0066947937 -119.497304 0.00803819466 0.00944487872 -0.00723437519 38.8448755 55.688497 150 -212.680753 -3094.54817 -0.12890625 0.257260286 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -214 -3099 -0.1 -0.1 -0.260437507 -1.65908338 -0.00321527786 -1.3214792 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51773596 0.146062374 -119.322617 0 0 0 0.429229975 9.80548149 -0.0244749188 0 0 0 -3.80144119 11.6497993 7.46469498 0 0 0 75.85 76.15 77.2 75.3 74.95 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 385.765625 -12.5555267 
3320 3320.09 0 3320.09 282.7 3034.39 2.51586914 0.14831543 -119.32251 -0.252198357 -1.64943754 -0.00823914952 38.8414721 55.6606328 150 2.5175643 0.145847797 -0.00701665878 -119.323068 -0.251997402 -1.64923659 -0.00823914952 38.8414719 55.6606326 149.871094 -1.31464674 1.02708032 -119.316051 2.51541853 0.143251419 -0.00720977783 -119.497797 0.00823914952 0.00984678845 -0.00622960086 38.8448758 55.688497 150.003906 -212.932764 -3096.19674 -0.12890625 0.278261126 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -214 -3101 -0.1 -0.1 -0.260437507 -1.65908338 -0.00321527786 -1.31826392 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5177145 0.14582634 -119.323132 0 0 0 0.430624306 9.80559915 -0.0239312053 0 0 0 -3.35855484 10.7983589 7.65352249 0 0 0 75.85 76.15 77.15 75.3 74.95 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 384.903729 -12.5555267 
3321 3321.09 0 3321.09 282.7 3035.39 2.51586914 0.14831543 -119.32251 -0.252198357 -1.64883468 -0.00864105926 38.8414681 55.6606181 150 2.51780033 0.145847797 -0.00680208206 -119.322853 -0.251997402 -1.64883468 -0.00844010439 38.841468 55.6606178 149.875 -1.31424483 1.02687937 -119.316051 2.51556873 0.143401623 -0.00690937042 -119.497497 0.00844010439 0.00964583359 -0.00643055573 38.8448758 55.688497 150.007813 -213.179523 -3097.836 -0.125 0.278261126 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -214 -3102 -0.1 -0.1 -0.260437507 -1.65908338 -0.00321527786 -1.31826392 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5178647 0.145976543 -119.322832 0 0 0 0.429173648 9.80612767 -0.0250217915 0 0 0 -3.93018723 13.5715485 6.12831116 0 0 0 75.85 76.15 77.15 75.3 74.95 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 381.236026 -12.5555267 
3322 3322.09 0 3322.09 282.7 3036.39 2.51586914 0.14831543 -119.32251 -0.254408861 -1.64883468 -0.00683246546 38.841464 55.6606033 150 2.51788616 0.145804882 -0.00663042068 -119.32266 -0.254408861 -1.64863372 -0.00663151059 38.841464 55.660603 149.878906 -1.3130391 1.02868796 -119.316051 2.51541853 0.143251419 -0.00701665878 -119.497583 0.00622960086 0.00904296899 -0.00462196193 38.8448758 55.688497 150.007813 -213.431534 -3099.48458 -0.12109375 0.278261126 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -214 -3104 -0.1 -0.1 -0.260437507 -1.65908338 -0.00321527786 -1.31826392 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5177145 0.145847797 -119.322939 0 0 0 0.430647075 9.80515295 -0.0247011185 0 0 0 -3.98254395 13.0754471 8.24489594 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 390.473604 -12.5555267 
3323 3323.09 0 3323.09 282.7 3037.39 2.51586914 0.14831543 -119.32251 -0.258427958 -1.64863372 -0.00562673626 38.84146 55.6605883 150 2.51784325 0.145933628 -0.00675916672 -119.322789 -0.258427958 -1.64863372 -0.00542578139 38.8414598 55.6605882 149.882813 -1.31102955 1.03230515 -119.316051 2.51546144 0.143401623 -0.00671625137 -119.497304 0.00221050353 0.00864105926 -0.00341623273 38.8448758 55.688497 150.011719 -213.688794 -3101.13315 -0.1171875 0.278261126 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -215 -3106 -0.1 -0.1 -0.260437507 -1.65908338 -0.00321527786 -1.31826392 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51775742 0.145976543 -119.322639 0 0 0 0.433019638 9.80708408 -0.0238728523 0 0 0 -3.76367569 11.9914055 7.0690155 0 0 0 75.85 76.15 77.15 75.3 74.95 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 395.243236 -12.5555267 
3324 3324.09 0 3324.09 282.7 3038.39 2.51586914 0.14831543 -119.32251 -0.257423184 -1.6478299 -0.00562673626 38.8414557 55.6605735 150 2.51769304 0.145976543 -0.00667333603 -119.322724 -0.257423184 -1.64762895 -0.00542578139 38.8414557 55.6605734 149.886719 -1.31082859 1.03089846 -119.316051 2.51546144 0.143294334 -0.00675916672 -119.497325 0.00321527786 0.00884201412 -0.0036171876 38.8448758 55.688497 150.015625 -213.946054 -3102.77241 -0.11328125 0.278261126 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -215 -3107 -0.1 -0.1 -0.260437507 -1.6558681 -0.00321527786 -1.31826392 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51777887 0.145869255 -119.322681 0 0 0 0.434511483 9.80644077 -0.0230664015 0 0 0 -3.83405685 12.3252869 7.35569 0 0 0 75.85 76.15 77.2 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 391.211993 -12.5555267 
3325 3325.09 0 3325.09 282.7 3039.39 2.51586914 0.14831543 -119.32251 -0.257423184 -1.64742799 -0.00582769113 38.8414516 55.6605588 150 2.5178647 0.145998001 -0.00673770905 -119.32281 -0.257423184 -1.64722704 -0.00582769113 38.8414516 55.6605586 149.890625 -1.31042668 1.03069751 -119.316072 2.51567602 0.143508911 -0.00688791275 -119.497454 0.00321527786 0.00844010439 -0.0036171876 38.8448758 55.688497 150.019531 -214.203314 -3104.42098 -0.109375 0.278261126 0.093139708 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -215 -3109 -0.1 -0.1 -0.260437507 -1.6558681 -0.00321527786 -1.31826392 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51799345 0.146105289 -119.322832 0 0 0 0.431527555 9.80589771 -0.0245850682 0 0 0 -3.97825241 12.5261307 7.31363297 0 0 0 75.85 76.15 77.2 75.3 74.95 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 388.084308 -12.5555267 
3326 3326.09 0 3326.09 282.7 3040.39 2.51586914 0.14831543 -119.32251 -0.256619364 -1.64602131 -0.00562673626 38.8414476 55.660544 150 2.51773596 0.146148205 -0.00656604767 -119.322617 -0.25641841 -1.64582036 -0.00562673626 38.8414476 55.6605438 149.894531 -1.30962286 1.02929083 -119.316072 2.51554728 0.14342308 -0.00665187836 -119.497218 0.00422005219 0.00924392385 -0.0036171876 38.8448758 55.6884973 150.023438 -214.455324 -3106.06024 -0.10546875 0.278261126 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -215 -3111 -0.1 -0.1 -0.260437507 -1.6558681 -0.00321527786 -1.31504865 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51788616 0.146019459 -119.322596 0 0 0 0.428985596 9.80475157 -0.0250188112 0 0 0 -2.7173996 13.2282257 7.68184662 0 0 0 75.85 76.15 77.2 75.3 74.95 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 395.024051 -12.5555267 
3327 3327.09 0 3327.09 282.7 3041.39 2.51586914 0.14831543 -119.32251 -0.253805996 -1.64481558 -0.00643055573 38.8414436 55.6605292 150 2.51792908 0.146062374 -0.00641584396 -119.322467 -0.253605041 -1.64481558 -0.00643055573 38.8414435 55.660529 149.898438 -1.31002477 1.0262765 -119.316072 2.51569748 0.143465996 -0.00665187836 -119.497197 0.00703342032 0.00984678845 -0.00442100706 38.8448758 55.6884973 150.023438 -214.712585 -3107.70881 -0.1015625 0.278261126 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -216 -3112 -0.1 -0.1 -0.260437507 -1.6558681 -0.00321527786 -1.31504865 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51801491 0.146062374 -119.322596 0 0 0 0.42959857 9.80558985 -0.0243153572 0 0 0 -3.85122299 11.7030144 6.66131973 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 392.305551 -12.5555267 
3328 3328.09 0 3328.09 282.7 3042.39 2.51586914 0.14831543 -119.32251 -0.252801222 -1.64360985 -0.00663151059 38.8414396 55.6605145 150 2.51773596 0.146062374 -0.00663042068 -119.322681 -0.252801222 -1.6434089 -0.00663151059 38.8414395 55.6605142 149.898438 -1.30922095 1.02486982 -119.316072 2.51546144 0.143444538 -0.00678062439 -119.497347 0.00803819466 0.0104496531 -0.00462196193 38.8448758 55.6884973 150.027344 -214.964595 -3109.34807 -0.1015625 0.278261126 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -216 -3114 -0.1 -0.1 -0.260437507 -1.6558681 -0.00321527786 -1.31504865 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51780033 0.146062374 -119.322724 0 0 0 0.427992284 9.80484623 -0.025475204 0 0 0 -3.42979431 12.5141144 8.3770752 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 388.033921 -12.5555267 
3329 3329.09 0 3329.09 282.7 3043.39 2.51586914 0.14831543 -119.32251 -0.25561459 -1.64360985 -0.00542578139 38.8414355 55.6604997 150 2.51788616 0.145998001 -0.0066947937 -119.322746 -0.25561459 -1.6434089 -0.00542578139 38.8414355 55.6604995 149.902344 -1.30801523 1.02728128 -119.316072 2.5154829 0.143358707 -0.00667333603 -119.497218 0.00522482653 0.00964583359 -0.00341623273 38.8448761 55.6884973 150.027344 -215.216605 -3110.98733 -0.09765625 0.299261965 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -216 -3116 -0.1 -0.1 -0.260437507 -1.65265282 -0.00321527786 -1.31504865 1.03853475 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51782179 0.145976543 -119.322617 0 0 0 0.429620087 9.80528575 -0.0244156122 0 0 0 -3.40490341 12.3467445 6.63127899 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 394.425956 -12.5555267 
3330 3330.09 0 3330.09 282.7 3044.39 2.51586914 0.14831543 -119.32251 -0.257825094 -1.6434089 -0.00442100706 38.8414315 55.660485 150 2.51792908 0.145869255 -0.00675916672 -119.322832 -0.257624139 -1.64320794 -0.00442100706 38.8414314 55.6604847 149.90625 -1.3068095 1.02908987 -119.316072 2.51552582 0.143229961 -0.00688791275 -119.497433 0.00321527786 0.00924392385 -0.0024114584 38.8448761 55.6884973 150.027344 -215.468615 -3112.62659 -0.09375 0.299261965 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -216 -3117 -0.1 -0.1 -0.260437507 -1.65265282 -0.00321527786 -1.31504865 1.03531947 -0.139045715 -0.154495239 10.6498718 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5178647 0.145847797 -119.322853 0 0 0 0.432030916 9.80663586 -0.0240321159 0 0 0 -3.92932892 13.3569717 7.27844238 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 399.485292 -12.5555267 
3331 3331.09 0 3331.09 282.7 3045.39 2.51586914 0.14831543 -119.32251 -0.258227003 -1.64240412 -0.00381814246 38.8414275 55.6604702 150 2.51775742 0.145998001 -0.00658750534 -119.32266 -0.258026048 -1.64240412 -0.0036171876 38.8414273 55.66047 149.910156 -1.30560377 1.02888892 -119.316094 2.51552582 0.143401623 -0.00686645508 -119.497411 0.00281336813 0.00944487872 -0.00160763893 38.8448761 55.6884973 150.03125 -215.725875 -3114.26585 -0.08984375 0.299261965 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -217 -3119 -0.1 -0.1 -0.260437507 -1.65265282 -0.00321527786 -1.31183337 1.03531947 -0.139045715 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.5178647 0.146019459 -119.32281 0 0 0 0.434194386 9.80628484 -0.0237283111 0 0 0 -3.76281738 12.6643181 7.33165741 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 403.365244 -12.5555267 
3332 3332.09 0 3332.09 282.7 3046.39 2.51586914 0.14831543 -119.32251 -0.258628913 -1.64200221 -0.0036171876 38.8414231 55.6604555 150 2.51782179 0.145976543 -0.00671625137 -119.32281 -0.258427958 -1.64200221 -0.0036171876 38.8414232 55.6604552 149.914063 -1.30520186 1.02908987 -119.316094 2.51571894 0.14342308 -0.00671625137 -119.497261 0.0024114584 0.00924392385 -0.00160763893 38.8448761 55.6884973 150.035156 -215.983136 -3115.90511 -0.0859375 0.299261965 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -217 -3121 -0.1 -0.1 -0.260437507 -1.65265282 -0.00321527786 -1.31183337 1.03531947 -0.139045715 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51805782 0.146062374 -119.322681 0 0 0 0.43104434 9.8062135 -0.0240582824 0 0 0 -3.82804871 12.6677513 7.54795074 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 398.34517 -12.5555267 
3333 3333.09 0 3333.09 282.7 3047.39 2.51586914 0.14831543 -119.32251 -0.258026048 -1.64059553 -0.00381814246 38.8414191 55.6604407 150 2.51814365 0.14591217 -0.0066947937 -119.322767 -0.258026048 -1.64059553 -0.0036171876 38.8414191 55.6604405 149.917969 -1.30419708 1.02788414 -119.316094 2.51561165 0.143251419 -0.00680208206 -119.497325 0.003014323 0.0100477433 -0.00160763893 38.8448761 55.6884973 150.035156 -216.240396 -3117.54437 -0.08203125 0.299261965 0.130395591 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -217 -3122 -0.1 -0.1 -0.260437507 -1.65265282 -0.00321527786 -1.31183337 1.03531947 -0.139045715 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51795053 0.145890713 -119.322767 0 0 0 0.431192577 9.80553174 -0.024479866 0 0 0 -3.72161865 12.5106812 8.14447403 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 400.256735 -12.5555267 
3334 3334.09 0 3334.09 282.7 3048.39 2.51586914 0.14831543 -119.32251 -0.256217455 -1.63858598 -0.00462196193 38.8414151 55.660426 150 2.51801491 0.146126747 -0.0066947937 -119.322767 -0.256217455 -1.63858598 -0.00462196193 38.841415 55.6604258 149.917969 -1.30319231 1.02547268 -119.316094 2.51571894 0.143315792 -0.00688791275 -119.497411 0.00482291679 0.0114544274 -0.00261241326 38.8448761 55.6884976 150.039063 -216.497656 -3119.17431 -0.08203125 0.299261965 0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -217 -3124 -0.1 -0.1 -0.260437507 -1.64943754 -0.00321527786 -1.31183337 1.03531947 -0.139045715 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51807928 0.145955086 -119.322853 0 0 0 0.429854393 9.80545592 -0.0241246223 0 0 0 -3.50875854 12.5192642 7.03468323 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 391.081926 -12.5555267 
3335 3335.09 0 3335.09 282.7 3049.39 2.51586914 0.14831543 -119.32251 -0.257624139 -1.63778216 -0.00422005219 38.8414111 55.6604112 150 2.51814365 0.14591217 -0.00682353973 -119.322917 -0.257423184 -1.63778216 -0.00401909733 38.8414109 55.6604111 149.921875 -1.30198658 1.02607555 -119.316094 2.51574039 0.143294334 -0.00682353973 -119.497347 0.0036171876 0.0114544274 -0.00221050353 38.8448761 55.6884976 150.039063 -216.754916 -3120.81357 -0.078125 0.299261965 0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -218 -3125 -0.1 -0.1 -0.260437507 -1.64943754 -0.00321527786 -1.31183337 1.03531947 -0.139045715 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51810074 0.145955086 -119.322789 0 0 0 0.428106904 9.8045826 -0.0246509314 0 0 0 -3.3662796 12.8239632 7.65953064 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 395.29138 -12.5555267 
3336 3336.09 0 3336.09 282.7 3050.39 2.51586914 0.14831543 -119.32251 -0.258227003 -1.63738025 -0.00401909733 38.841407 55.6603965 150 2.51807928 0.145933628 -0.00663042068 -119.322724 -0.258026048 -1.63738025 -0.00401909733 38.8414069 55.6603963 149.925781 -1.30138371 1.02647746 -119.316094 2.51569748 0.143229961 -0.00667333603 -119.497175 0.003014323 0.0112534725 -0.00200954866 38.8448761 55.6884976 150.039063 -217.006926 -3122.45283 -0.07421875 0.299261965 0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -218 -3127 -0.1 -0.1 -0.260437507 -1.64943754 -0.00321527786 -1.30861809 1.03531947 -0.144195557 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51805782 0.145890713 -119.322639 0 0 0 0.432190776 9.80602622 -0.023450613 0 0 0 -3.80315781 13.0514145 7.14197159 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 392.365457 -12.5555267 
3337 3337.09 0 3337.09 282.7 3051.39 2.51586914 0.14831543 -119.32251 -0.259633687 -1.6371793 -0.00422005219 38.8414027 55.6603817 150 2.51807928 0.14591217 -0.00652313232 -119.322617 -0.259633687 -1.63697834 -0.00401909733 38.8414028 55.6603816 149.925781 -1.30037894 1.02768319 -119.316094 2.51563311 0.143401623 -0.00665187836 -119.497154 0.00160763893 0.0106506079 -0.00200954866 38.8448761 55.6884976 150.039063 -217.264187 -3124.08277 -0.07421875 0.299261965 0.167651474 0 -0.710678101 -0.777626038 -109.547424 0 0 0 -0.720977783 -0.772476196 -108.476257 0.001 0 -0.007 -218 -3129 -0.1 -0.1 -0.260437507 -1.64943754 -0.00321527786 -1.30861809 1.03531947 -0.144195557 -0.159645081 10.6292725 0.003 0 0.0005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321527786 0 0 0 0 2.51799345 0.146062374 -119.322639 0 0 0 0.431500673 9.80560678 -0.0243730545 0 0 0 -3.29933167 12.1038437 7.23466873 0 0 0 75.85 76.15 77.15 75.3 74.9 74.7 55.6884956 0 -0.173 -0.2225 0 7.364 -4.196 12.42 -0.173 -0.2225 391.858861 -12.5555267 
